time,gyroscope_x,gyroscope_y,gyroscope_z,accelerometer_x,accelerometer_y,accelerometer_z,phase
2024-06-14 10:05:12.968,-8.68,-16.765,-3.675,-0.06953999999999999,-0.050508,-1.079944,2
2024-06-14 10:05:12.972,-8.995000000000001,-17.71,-3.745,-0.06344,-0.041724,-1.078968,2
2024-06-14 10:05:12.977,-9.835,-18.445,-3.64,-0.070516,-0.050264,-1.0882399999999999,2
2024-06-14 10:05:12.982,-10.43,-19.53,-3.675,-0.070516,-0.046116,-1.0931199999999999,2
2024-06-14 10:05:12.987,-10.92,-21.174999999999997,-3.6399999999999997,-0.07197999999999999,-0.04392,-1.093364,2
2024-06-14 10:05:12.992,-11.445,-22.61,-3.745,-0.067588,-0.035136,-1.087264,2
2024-06-14 10:05:12.997,-11.795,-23.869999999999997,-3.815,-0.06514799999999998,-0.036112,-1.0848240000000002,2
2024-06-14 10:05:13.001,-12.145,-25.41,-3.885,-0.061488,-0.034159999999999996,-1.085312,2
2024-06-14 10:05:13.006,-12.11,-26.67,-3.71,-0.05856,-0.033916,-1.086776,2
2024-06-14 10:05:13.011,-11.934999999999999,-28.07,-3.605,-0.056608,-0.032452,-1.086288,2
2024-06-14 10:05:13.016,-11.27,-29.189999999999998,-3.3600000000000003,-0.05538799999999999,-0.029524,-1.087752,2
2024-06-14 10:05:13.021,-10.254999999999999,-30.17,-3.1500000000000004,-0.051972000000000004,-0.024644,-1.084824,2
2024-06-14 10:05:13.026,-8.96,-30.555,-3.01,-0.048799999999999996,-0.022448000000000003,-1.0833599999999999,2
2024-06-14 10:05:13.030,-7.49,-31.115000000000002,-2.835,-0.048799999999999996,-0.016836,-1.0814080000000001,2
2024-06-14 10:05:13.035,-5.425,-30.310000000000002,-2.8,-0.046116000000000004,-0.01708,-1.080676,2
2024-06-14 10:05:13.040,-3.15,-30.450000000000003,-2.5549999999999997,-0.041724,-0.01708,-1.077748,2
2024-06-14 10:05:13.045,-1.12,-30.38,-2.5549999999999997,-0.038552,-0.01586,-1.079944,2
2024-06-14 10:05:13.050,2.24,-29.05,-2.38,-0.035868,-0.018543999999999998,-1.0882399999999999,2
2024-06-14 10:05:13.055,5.390000000000001,-28.28,-1.96,-0.03294,-0.020007999999999998,-1.0857999999999999,2
2024-06-14 10:05:13.059,7.21,-27.965000000000003,-1.8199999999999998,-0.030012,-0.02196,-1.080676,2
2024-06-14 10:05:13.064,8.365,-28.42,-1.7149999999999999,-0.028791999999999998,-0.021228,-1.0750639999999998,2
2024-06-14 10:05:13.069,9.52,-26.67,-1.7850000000000001,-0.024399999999999998,-0.023912,-1.075064,2
2024-06-14 10:05:13.074,10.64,-24.009999999999998,-1.8900000000000001,-0.022203999999999998,-0.027572,-1.0748199999999999,2
2024-06-14 10:05:13.079,10.64,-25.41,-1.54,-0.015616000000000001,-0.0305,-1.077504,2
2024-06-14 10:05:13.083,10.815000000000001,-24.78,-1.33,-0.01708,-0.03172,-1.075308,2
2024-06-14 10:05:13.088,10.955,-24.009999999999998,-1.54,-0.010003999999999999,-0.035624,-1.0675,2
2024-06-14 10:05:13.093,10.5,-22.96,-1.505,-0.013663999999999999,-0.030012,-1.071892,2
2024-06-14 10:05:13.098,10.71,-22.33,-1.225,-0.016836,-0.034404000000000004,-1.0735999999999999,2
2024-06-14 10:05:13.103,10.149999999999999,-21.979999999999997,-1.225,-0.010491999999999998,-0.03904,-1.066768,2
2024-06-14 10:05:13.108,10.01,-21.21,-1.26,-0.006588,-0.037332,-1.0699400000000001,2
2024-06-14 10:05:13.112,9.52,-22.435000000000002,-1.435,-0.009028,-0.042455999999999994,-1.0716480000000002,2
2024-06-14 10:05:13.117,9.345,-20.685000000000002,-1.47,0.004392,-0.043432,-1.059448,2
2024-06-14 10:05:13.122,8.54,-19.705,-1.33,0.0060999999999999995,-0.045871999999999996,-1.051152,2
2024-06-14 10:05:13.127,7.21,-19.354999999999997,-1.33,0.007076,-0.046116000000000004,-1.062376,2
2024-06-14 10:05:13.132,5.5649999999999995,-19.740000000000002,-1.54,0.01098,-0.038796,-1.0699400000000001,2
2024-06-14 10:05:13.137,5.005000000000001,-17.08,-1.8199999999999998,0.0075639999999999995,-0.051484,-1.073844,2
2024-06-14 10:05:13.141,3.08,-20.125,-1.645,0.0068319999999999995,-0.048311999999999994,-1.080188,2
2024-06-14 10:05:13.146,2.66,-20.72,-1.26,0.005612,-0.049775999999999994,-1.087264,2
2024-06-14 10:05:13.151,1.645,-21.244999999999997,-1.47,0.002196,-0.035868,-1.083116,2
2024-06-14 10:05:13.156,0.945,-21.42,-1.8900000000000001,0.011712,-0.053924,-1.067744,2
2024-06-14 10:05:13.161,0.595,-20.965,-1.7149999999999999,0.004148,-0.053924,-1.074332,2
2024-06-14 10:05:13.166,3.745,98.7,-0.8049999999999999,0.01342,-0.038796,-1.06628,2
2024-06-14 10:05:13.170,-3.605,0.980000000000004,-9.625,0.00732,-0.04148,-1.079456,2
2024-06-14 10:05:13.175,0.2450000000000001,11.829999999999998,-1.259999999999998,-0.0009760000000000003,-0.037576,-1.097756,2
2024-06-14 10:05:13.180,-3.85,-10.990000000000002,6.370000000000001,0.00976,-0.04196799999999999,-1.097024,2
2024-06-14 10:05:13.185,0.0,-8.574999999999996,1.4000000000000004,0.010492,-0.030744,-1.0882399999999999,2
2024-06-14 10:05:13.190,-1.015,-16.695000000000004,-6.614999999999999,0.00976,-0.020252000000000003,-1.092632,2
2024-06-14 10:05:13.195,1.085,-20.86,-4.164999999999999,0.018056,-0.029768000000000003,-1.0943399999999999,2
2024-06-14 10:05:13.199,0.6299999999999999,-24.29,2.415,0.007076,-0.023912,-1.1131280000000001,2
2024-06-14 10:05:13.204,1.3650000000000002,-27.685,1.2249999999999996,0.028304,-0.027328000000000005,-1.1106880000000001,2
2024-06-14 10:05:13.209,2.4850000000000003,-30.415,-4.9,0.016836,-0.024399999999999998,-1.1260599999999998,2
2024-06-14 10:05:13.214,4.025,-30.695,-5.775,0.02562,-0.024155999999999997,-1.1150799999999998,2
2024-06-14 10:05:13.219,4.97,-33.32,-1.4000000000000004,0.0012200000000000002,-0.020496,-1.128988,2
2024-06-14 10:05:13.224,4.970000000000001,-36.225,-0.45499999999999996,0.027084,-0.010735999999999999,-1.116056,2
2024-06-14 10:05:13.228,3.9899999999999998,-37.415,-5.25,0.032208,-0.00976,-1.115324,2
2024-06-14 10:05:13.233,1.995,-42.805,-8.715,0.030011999999999997,-0.002684,-1.124596,2
2024-06-14 10:05:13.238,2.7649999999999997,-44.485,-7.35,0.03294,0.06417199999999999,-1.122156,2
2024-06-14 10:05:13.243,-1.855,-52.394999999999996,-8.68,0.043188000000000004,0.120536,-1.150704,2
2024-06-14 10:05:13.248,4.725,-49.385,-9.975,0.044896000000000005,-0.068564,-1.1345999999999998,2
2024-06-14 10:05:13.252,10.92,-53.83,-11.305,0.044896,-0.016347999999999998,-1.248548,2
2024-06-14 10:05:13.257,13.09,-55.545,-10.08,0.056364,-0.098088,-1.232444,2
2024-06-14 10:05:13.262,22.259999999999998,-55.265,-5.25,0.048311999999999994,-0.104432,-1.40178,3
2024-06-14 10:05:13.267,6.404999999999999,-61.18000000000001,-5.04,0.036356,-0.06466,-1.344928,3
2024-06-14 10:05:13.272,4.970000000000001,-65.065,-7.0,0.057828,0.010492,-1.2783159999999998,3
2024-06-14 10:05:13.277,-0.8049999999999999,-69.54499999999999,-8.96,0.063196,0.022204,-1.3378519999999998,3
2024-06-14 10:05:13.281,-5.5649999999999995,-72.59,-8.505,0.069296,-0.037576,-1.35298,3
2024-06-14 10:05:13.286,-5.215,-77.56,-8.26,0.05856,-0.045628,-1.3790879999999999,3
2024-06-14 10:05:13.291,-5.04,-77.42,-9.415000000000001,0.051972000000000004,-0.078324,-1.36274,3
2024-06-14 10:05:13.296,-4.97,-81.47999999999999,-9.030000000000001,0.05246,-0.16909199999999996,-1.399584,3
2024-06-14 10:05:13.301,0.735,-86.31,-4.970000000000001,0.047824,-0.217404,-1.4173959999999999,3
2024-06-14 10:05:13.306,1.155,-93.065,-2.065,0.056608,-0.066368,-1.3620079999999999,3
2024-06-14 10:05:13.310,-3.605,-97.335,-2.9749999999999996,0.06880800000000001,-0.04148,-1.39324,3
2024-06-14 10:05:13.315,-5.039999999999999,-103.215,-3.6750000000000003,0.06588,-0.06831999999999999,-1.4132479999999998,3
2024-06-14 10:05:13.320,-5.425,-110.42500000000001,-3.185,0.061,-0.035379999999999995,-1.464732,3
2024-06-14 10:05:13.325,-7.21,-117.95,-3.045,0.061488,-0.034404000000000004,-1.4752239999999999,3
2024-06-14 10:05:13.330,-8.05,-125.37,-3.2199999999999998,0.061975999999999996,-0.046848,-1.490596,3
2024-06-14 10:05:13.335,-9.59,-133.245,-3.92,0.06953999999999999,-0.035624,-1.4701,3
2024-06-14 10:05:13.339,-11.27,-141.225,-4.654999999999999,0.072468,-0.014884,-1.466928,3
2024-06-14 10:05:13.344,-13.58,-149.17,-5.32,0.0732,0.013664,-1.49084,3
2024-06-14 10:05:13.349,-15.54,-157.815,-6.6850000000000005,0.08588799999999999,0.005856,-1.514752,3
2024-06-14 10:05:13.354,-15.82,-166.35500000000002,-8.365,0.084668,0.009515999999999998,-1.527196,3
2024-06-14 10:05:13.359,-17.465000000000003,-175.56,-10.36,0.096136,0.029523999999999995,-1.521828,3
2024-06-14 10:05:13.364,-19.635,-184.975,-12.285,0.08393600000000001,0.050752,-1.573068,3
2024-06-14 10:05:13.368,-24.92,-194.285,-14.385,0.08149600000000001,0.004147999999999999,-1.6213799999999998,3
2024-06-14 10:05:13.373,-28.595,-204.61,-15.61,0.080764,-0.047091999999999995,-1.6640800000000002,3
2024-06-14 10:05:13.378,-29.435000000000002,-216.16,-15.959999999999999,0.073688,-0.094672,-1.708,3
2024-06-14 10:05:13.383,-30.59,-227.07999999999998,-16.03,0.055875999999999995,-0.040015999999999996,-1.70922,3
2024-06-14 10:05:13.388,-30.765,-239.29500000000002,-17.43,0.032451999999999995,0.000976,-1.720444,3
2024-06-14 10:05:13.393,-23.415,-253.64499999999998,-18.759999999999998,0.009027999999999998,-0.046116,-1.753628,3
2024-06-14 10:05:13.397,-12.879999999999999,-268.38,-18.725,0.0017080000000000003,-0.067588,-1.82268,3
2024-06-14 10:05:13.402,-6.16,-285.845,-18.130000000000003,0.002196,0.094916,-1.765828,3
2024-06-14 10:05:13.407,-12.285,-301.49,-22.61,0.004392,0.221552,-1.724592,3
2024-06-14 10:05:13.412,-19.25,-319.935,-27.405,0.033672,0.199104,-1.81292,3
2024-06-14 10:05:13.417,-24.78,-337.4,-31.22,0.05368,0.153476,-1.877092,3
2024-06-14 10:05:13.421,-30.064999999999998,-353.325,-33.985,0.033672,0.14688800000000002,-2.0073879999999997,3
2024-06-14 10:05:13.426,-31.815,-371.66499999999996,-37.17,0.06709999999999999,0.2715719999999999,-2.1237759999999994,3
2024-06-14 10:05:13.431,-36.68,-388.115,-42.21,0.09881999999999999,0.19129600000000002,-2.262368,3
2024-06-14 10:05:13.436,-46.55,-424.305,-42.875,0.031964,0.133468,-2.2128360000000002,3
2024-06-14 10:05:13.441,-29.015,-421.26,-36.785,0.341112,0.073932,-2.419504,3
2024-06-14 10:05:13.446,-24.255,-434.875,-42.385000000000005,0.20008,-0.008296000000000001,-2.692296,3
2024-06-14 10:05:13.450,-29.994999999999997,-447.44,-41.019999999999996,0.24595199999999998,-0.04636,-2.741828,3
2024-06-14 10:05:13.455,-39.62,-437.67499999999995,-35.84,0.277184,-0.18788,-3.0370679999999997,3
2024-06-14 10:05:13.460,-30.52,-436.87,-34.894999999999996,0.22326000000000001,-0.38795999999999997,-3.021452,3
2024-06-14 10:05:13.465,-22.855,-436.835,-26.46,0.24888,-0.6251279999999999,-2.867488,3
2024-06-14 10:05:13.470,-10.92,-437.04499999999996,-18.62,0.025131999999999995,-0.49019599999999997,-3.045364,3
2024-06-14 10:05:13.475,3.4300000000000006,-431.55,-12.705,-0.049044,-0.400648,-2.928732,3
2024-06-14 10:05:13.479,20.685,-429.31,-7.595,-0.42456,-0.354776,-2.9887560000000004,3
2024-06-14 10:05:13.484,38.5,-430.36,-2.6599999999999997,-0.5538799999999999,-0.29426399999999997,-2.849188,3
2024-06-14 10:05:13.489,56.315,-432.46000000000004,4.48,-0.888404,-0.291092,-2.8899359999999996,4
2024-06-14 10:05:13.494,64.645,-431.58500000000004,9.52,-1.152412,-0.14517999999999998,-2.6132400000000002,4
2024-06-14 10:05:13.499,78.295,-434.07,7.77,-1.188768,-0.279136,-2.2191799999999997,4
2024-06-14 10:05:13.504,98.595,-430.36,18.305,-1.815848,0.880596,-1.2927119999999999,4
2024-06-14 10:05:13.508,146.195,-422.765,64.365,-0.8649800000000001,0.14518,-0.514108,4
2024-06-14 10:05:13.513,161.63,-381.36,87.92,-1.180228,0.138592,-1.230004,4
2024-06-14 10:05:13.518,156.38,-284.58500000000004,101.5,-1.717028,0.15738,-2.0430119999999996,4
2024-06-14 10:05:13.523,134.225,-182.42000000000002,110.53,-1.692872,0.23887600000000003,-2.020808,4
2024-06-14 10:05:13.528,98.805,-85.925,113.05,-1.789008,0.519964,-1.586732,4
2024-06-14 10:05:13.533,63.595,0.1399999999999988,107.13499999999999,-1.8795319999999998,0.6588,-1.3790879999999999,4
2024-06-14 10:05:13.537,30.765,64.4,95.935,-1.695068,0.66246,-1.420324,4
2024-06-14 10:05:13.542,-3.6750000000000003,104.61500000000001,82.705,-1.4217879999999998,0.6527000000000001,-1.43594,4
2024-06-14 10:05:13.547,-34.825,123.9,69.055,-1.2077999999999998,0.5909679999999999,-1.316624,4
2024-06-14 10:05:13.552,-55.58,128.58999999999997,55.614999999999995,-1.071892,0.45286400000000004,-1.2104840000000001,4
2024-06-14 10:05:13.557,-67.935,126.595,41.86,-0.929152,0.34233199999999997,-1.050176,4
2024-06-14 10:05:13.561,-71.785,121.205,28.770000000000003,-0.8186199999999999,0.23399599999999998,-0.93818,4
2024-06-14 10:05:13.566,-68.495,116.86500000000001,17.43,-0.758596,0.12102399999999999,-0.8557079999999999,4
2024-06-14 10:05:13.571,-61.25,114.695,7.245,-0.72224,0.029767999999999996,-0.7883640000000001,4
2024-06-14 10:05:13.576,-50.085,116.025,-1.855,-0.708332,-0.049288,-0.7278519999999999,4
2024-06-14 10:05:13.581,-36.26,120.785,-9.45,-0.7078439999999999,-0.108336,-0.692716,4
2024-06-14 10:05:13.586,-22.015,128.765,-15.68,-0.712236,-0.15006000000000003,-0.679052,4
2024-06-14 10:05:13.590,-9.17,139.615,-21.28,-0.71614,-0.15494000000000002,-0.678564,4
2024-06-14 10:05:13.595,1.925,153.125,-26.215,-0.720776,-0.132492,-0.68808,4
2024-06-14 10:05:13.600,10.605,168.735,-31.220000000000002,-0.72956,-0.105408,-0.6946680000000001,4
2024-06-14 10:05:13.605,16.064999999999998,186.02499999999998,-35.980000000000004,-0.726388,-0.066856,-0.7041839999999999,4
2024-06-14 10:05:13.610,18.655,204.54000000000002,-40.425,-0.706868,-0.026596,-0.7249239999999999,4
2024-06-14 10:05:13.615,18.549999999999997,222.91500000000002,-44.730000000000004,-0.682468,-0.001708,-0.755424,4
2024-06-14 10:05:13.619,17.15,240.41500000000002,-48.475,-0.6446479999999999,0.008052,-0.7917799999999999,4
2024-06-14 10:05:13.624,15.365,256.515,-50.995000000000005,-0.5970679999999999,0.00366,-0.828624,4
2024-06-14 10:05:13.629,14.105,270.76,-52.185,-0.5416799999999999,-0.020252,-0.863272,4
2024-06-14 10:05:13.634,14.315000000000001,283.115,-51.905,-0.48604800000000004,-0.045628,-0.901336,4
2024-06-14 10:05:13.639,16.1,293.96500000000003,-50.19,-0.438712,-0.059292,-0.936228,4
2024-06-14 10:05:13.644,19.145,303.205,-47.11,-0.388448,-0.072956,-0.965996,4
2024-06-14 10:05:13.648,22.715,310.69500000000005,-42.769999999999996,-0.33940400000000004,-0.08515600000000001,-0.9901519999999999,4
2024-06-14 10:05:13.653,27.125,316.61,-37.485,-0.295728,-0.08393600000000001,-1.01626,4
2024-06-14 10:05:13.658,32.13,320.705,-31.325,-0.2501,-0.08003199999999999,-1.04554,4
2024-06-14 10:05:13.663,36.82,323.155,-25.06,-0.20691199999999998,-0.06832,-1.077748,4
2024-06-14 10:05:13.668,40.459999999999994,324.17,-18.515,-0.17031200000000002,-0.051484,-1.1223999999999998,4
2024-06-14 10:05:13.673,42.735,324.345,-12.004999999999999,-0.14151999999999998,-0.025376,-1.162416,4
2024-06-14 10:05:13.677,43.68,324.1,-5.95,-0.132004,0.004148000000000001,-1.200968,4
2024-06-14 10:05:13.682,43.47,324.415,-0.31499999999999995,-0.125172,0.029036000000000003,-1.242448,4
2024-06-14 10:05:13.687,42.035,325.605,4.76,-0.12688,0.054655999999999996,-1.281244,4
2024-06-14 10:05:13.692,39.760000000000005,327.91499999999996,9.205,-0.133712,0.078324,-1.317844,4
2024-06-14 10:05:13.697,37.065,331.38,12.985,-0.142984,0.096136,-1.365668,4
2024-06-14 10:05:13.702,34.370000000000005,335.755,16.17,-0.148352,0.115412,-1.415444,4
2024-06-14 10:05:13.706,32.025,340.41,18.795,-0.149816,0.12980799999999998,-1.464,4
2024-06-14 10:05:13.711,29.715,344.78499999999997,20.79,-0.14029999999999998,0.155428,-1.5189,4
2024-06-14 10:05:13.716,27.125,348.32,22.085,-0.12614799999999998,0.176656,-1.578436,4
2024-06-14 10:05:13.721,23.66,350.63,22.505,-0.104188,0.20935199999999998,-1.635532,4
2024-06-14 10:05:13.726,18.865000000000002,352.16999999999996,21.98,-0.079788,0.24107199999999998,-1.6931159999999998,4
2024-06-14 10:05:13.730,12.495000000000001,352.65999999999997,20.195,-0.054168,0.271328,-1.7465519999999999,4
2024-06-14 10:05:13.735,5.18,352.45000000000005,17.325,-0.027816,0.30109600000000003,-1.8051119999999998,4
2024-06-14 10:05:13.740,-2.8,351.645,13.16,0.0029279999999999996,0.32622799999999996,-1.87758,4
2024-06-14 10:05:13.745,-11.375,350.21000000000004,7.875,0.044407999999999996,0.34672400000000003,-1.943216,4
2024-06-14 10:05:13.750,-19.740000000000002,347.79499999999996,1.54,0.095892,0.367464,-2.01788,4
2024-06-14 10:05:13.755,-28.35,343.735,-6.02,0.166896,0.383812,-2.097424,4
2024-06-14 10:05:13.759,-37.31,337.855,-14.28,0.24277999999999997,0.39259599999999995,-2.1786760000000003,4
2024-06-14 10:05:13.764,-46.095,330.82,-22.715,0.31598,0.37576,-2.278472,4
2024-06-14 10:05:13.769,-53.76,323.19,-30.450000000000003,0.389668,0.33842799999999995,-2.368996,4
2024-06-14 10:05:13.774,-59.5,316.53999999999996,-37.24,0.4453,0.305488,-2.4431719999999997,4
2024-06-14 10:05:13.779,-64.12,311.955,-43.19,0.49385599999999996,0.278404,-2.502708,4
2024-06-14 10:05:13.784,-68.95,310.03,-48.65,0.5428999999999999,0.26644799999999996,-2.5588279999999997,4
2024-06-14 10:05:13.788,-76.405,310.55499999999995,-54.495000000000005,0.592676,0.25668799999999997,-2.625928,4
2024-06-14 10:05:13.793,-87.08,313.53,-60.83,0.653432,0.237412,-2.710596,4
2024-06-14 10:05:13.798,-99.96000000000001,318.185,-67.725,0.737124,0.194468,-2.77428,4
2024-06-14 10:05:13.803,-112.315,324.345,-74.41,0.81496,0.131028,-2.79868,4
2024-06-14 10:05:13.808,-122.36,330.575,-80.22,0.91988,0.041479999999999996,-2.800388,4
2024-06-14 10:05:13.813,-127.75,335.825,-83.37,1.0248,-0.047824000000000005,-2.772816,4
2024-06-14 10:05:13.817,-125.475,339.46500000000003,-70.07,1.036268,0.083936,-2.6437399999999998,4
2024-06-14 10:05:13.822,-118.37,343.14,-68.39,1.1946240000000001,-0.015615999999999991,-2.5793239999999997,4
2024-06-14 10:05:13.827,-105.455,346.22,-74.725,1.424716,-0.42480399999999996,-2.643984,4
2024-06-14 10:05:13.832,-87.85,345.66,-64.925,1.557452,-0.475556,-2.541992,4
2024-06-14 10:05:13.837,-69.405,342.475,-53.585,1.7019,-0.46555199999999997,-2.465864,4
2024-06-14 10:05:13.842,-53.97,335.79,-41.754999999999995,1.8422,-0.41333600000000004,-2.376804,4
2024-06-14 10:05:13.846,-44.59,326.13,-30.275,1.982256,-0.34330799999999995,-2.298968,4
2024-06-14 10:05:13.851,-40.95,314.195,-19.285,2.121824,-0.262544,-2.199172,4
2024-06-14 10:05:13.856,-40.915,300.055,-9.765,2.2384560000000002,-0.20007999999999998,-2.097424,4
2024-06-14 10:05:13.861,-42.595,283.78,-1.365,2.3643600000000005,-0.155184,-1.9854279999999997,4
2024-06-14 10:05:13.866,-44.94,266.245,6.195,2.520764,-0.11638799999999999,-1.89466,4
2024-06-14 10:05:13.870,-48.615,247.695,12.004999999999999,2.715476,-0.100528,-1.81658,4
2024-06-14 10:05:13.875,-52.675,229.635,15.575000000000001,2.9687479999999997,-0.112972,-1.72752,4
2024-06-14 10:05:13.880,-55.545,211.19,17.43,3.297416,-0.180316,-1.636264,4
2024-06-14 10:05:13.885,-54.599999999999994,190.995,18.549999999999997,3.68318,-0.347944,-1.520608,4
2024-06-14 10:05:13.890,-49.07,166.88,20.895,4.0789480000000005,-0.605364,-1.4156879999999998,4
2024-06-14 10:05:13.895,-38.045,136.39499999999998,26.11,4.400296,-0.898652,-1.3273599999999999,4
2024-06-14 10:05:13.899,-17.36,97.51,34.405,4.541572,-1.1431399999999998,-1.24806,4
2024-06-14 10:05:13.904,13.719999999999999,52.325,44.379999999999995,4.460075999999999,-1.27368,-1.1916959999999999,4
2024-06-14 10:05:13.909,49.945,6.09,54.11,4.158004,-1.229028,-1.163636,4
2024-06-14 10:05:13.914,82.04,-34.79,61.915,3.717584,-1.045784,-1.184864,4
2024-06-14 10:05:13.919,102.13,-65.17,66.185,3.2293399999999997,-0.793244,-1.23464,4
2024-06-14 10:05:13.924,109.16499999999999,-82.91499999999999,67.27000000000001,2.7691559999999997,-0.550464,-1.256844,4
2024-06-14 10:05:13.928,95.06,-136.115,63.805,3.8764279999999998,0.449936,-3.619984,4
